timestamp,max_concentration_edf,mean_concentration_edf,total_exposure_edf,peak_sensor_id,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000,hazard_rank
2019-03-30 09:00:00,196.935683,21.993470222222225,197.941232,sensor_482011015,0.302517,0.103083,0.052283,0.077483,0.082233,196.935683,0.1196,0.076617,0.191733,1
2019-03-21 04:00:00,190.682717,21.633622222222225,194.70260000000002,sensor_482011039,0.704217,0.224333,0.259383,0.210917,0.352433,1.415433,0.383217,190.682717,0.46995,2
2019-03-20 21:00:00,165.166933,,,sensor_482011015,0.297033,0.1653,,0.175883,0.6577,165.166933,0.217967,0.20645,0.296083,3
2019-03-29 22:00:00,129.832233,14.714149999999998,132.42735,sensor_482010026,129.832233,1.652683,0.076633,0.03835,0.206217,0.0,0.3078,0.112417,0.201017,4
2019-04-14 23:00:00,98.166567,11.756898333333332,105.812085,sensor_482011015,0.522967,3.59315,0.504067,0.439817,0.74645,98.166567,0.770983,0.289017,0.779067,5
2019-03-20 19:00:00,84.8047,9.682457444444445,87.14211700000001,sensor_482011015,0.960483,0.155783,0.16505,0.188517,0.200267,84.8047,0.1812,0.215417,0.2707,6
2019-03-23 05:00:00,70.0527,8.363992444444447,75.27593200000003,sensor_482010026,70.0527,1.042083,0.170783,0.2516,2.68685,0.28635,0.214183,0.20005,0.371333,7
2019-03-29 21:00:00,53.73045,6.368942555555556,57.320483,sensor_482010026,53.73045,2.12045,0.1069,0.0655,0.53525,0.044333,0.40435,0.079233,0.234017,8
2019-04-04 10:00:00,48.75825,5.540879666666666,49.867917,sensor_482011015,0.2801,0.064683,0.07005,0.13825,0.149617,48.75825,0.113683,0.086667,0.206617,9
2019-03-21 05:00:00,48.03445,5.856772222222222,52.71095,sensor_482011039,0.633933,0.2693,0.362367,0.32885,0.6127,0.918983,0.600467,48.03445,0.9499,10
2019-04-04 08:00:00,39.660483,4.539214777777778,40.852933,sensor_482011015,0.20165,0.086033,0.069667,0.141633,0.12275,39.660483,0.21025,0.073417,0.28705,11
2019-03-21 20:00:00,39.556283,,,sensor_482011015,0.587367,0.167017,,0.1958,0.183117,39.556283,0.1871,0.19035,0.359917,12
2019-03-31 09:00:00,39.500183,4.517390666666667,40.656516,sensor_482011039,0.208283,0.076517,0.165417,0.05255,0.108033,0.261833,0.1084,39.500183,0.1753,13
2019-03-20 20:00:00,39.334483,4.613583444444444,41.522251,sensor_482011015,0.513517,0.1823,0.19745,0.199217,0.43255,39.334483,0.1811,0.228967,0.252667,14
2019-05-18 04:00:00,30.61835,3.570812888888889,32.137316,sensor_482010057,0.95605,30.61835,0.0,0.013233,0.308733,0.0,0.114767,0.0,0.126183,15
2019-03-24 07:00:00,30.038533,3.652827777777778,32.87545,sensor_482010803,0.52565,0.461717,0.299367,0.143833,30.038533,0.376367,0.2819,0.247,0.501083,16
2019-03-31 10:00:00,29.28045,3.373464777777778,30.361183,sensor_482011039,0.1726,0.081767,0.0869,0.063567,0.112783,0.288883,0.11475,29.28045,0.159483,17
2019-04-01 06:00:00,28.751083,3.5535813333333333,31.982232,sensor_482011039,0.4468,0.466167,0.247283,0.11645,0.304583,0.643183,0.3337,28.751083,0.672983,18
2019-03-22 18:00:00,26.852533,3.1239630000000003,28.115667000000002,sensor_482010026,26.852533,0.219267,0.092683,0.1097,0.16815,0.086867,0.190267,0.13215,0.26405,19
2019-03-21 03:00:00,25.04245,,,sensor_482011039,0.449917,0.168883,0.29245,,,0.46165,,25.04245,0.404083,20
2019-01-24 23:00:00,24.701317,3.173535333333333,28.561818,sensor_482010057,1.410067,24.701317,0.350617,0.266783,0.346733,0.2207,0.337667,0.377767,0.550167,21
2019-03-30 11:00:00,24.651383,3.0882387777777778,27.794149,sensor_482011015,0.126033,0.046783,0.06835,2.2636,0.16215,24.651383,0.11805,0.08755,0.27025,22
2019-10-18 19:00:00,24.404617,3.276105555555555,29.484949999999998,sensor_482010057,1.9697,24.404617,0.280633,0.1661,1.662233,0.060567,0.394633,0.1623,0.384167,23
2019-04-04 18:00:00,24.390217,2.8642427777777777,25.778185,sensor_482011015,0.12815,0.120217,0.09835,0.181667,0.192167,24.390217,0.288917,0.113433,0.265067,24
2019-09-24 23:00:00,23.501067,2.8959222222222225,26.0633,sensor_482010057,1.778217,23.501067,0.069433,0.0207,0.41875,0.06455,0.085133,0.0,0.12545,25
2019-12-31 21:00:00,22.178783,3.3048222222222225,29.7434,sensor_482011015,2.017283,0.713217,0.721767,1.461933,0.5945,22.178783,0.81735,0.483217,0.75535,26
2019-09-19 11:00:00,20.99205,2.5463167777777773,22.916850999999998,sensor_482010803,0.656117,0.0608,0.138417,0.030617,20.99205,0.388033,0.085217,0.1469,0.4187,27
2019-03-22 14:00:00,18.086417,2.188901888888889,19.700117000000002,sensor_482010803,0.4228,0.17075,0.068867,0.12505,18.086417,0.16815,0.136683,0.259933,0.261467,28
2019-04-12 05:00:00,18.0658,2.2427202222222222,20.184482,sensor_482011039,0.389783,0.081583,0.179183,0.11295,0.371433,0.408,0.157933,18.0658,0.417817,29
2019-04-11 21:00:00,18.062117,3.153505555555556,28.38155,sensor_482010026,18.062117,9.262883,0.066183,0.097783,0.230817,0.11345,0.1466,0.1281,0.273617,30
2019-03-21 07:00:00,17.797417,4.243701888888888,38.19331699999999,sensor_482016000,0.498883,0.394333,0.821917,0.37345,0.944367,0.521133,0.506967,16.33485,17.797417,31
2019-04-01 05:00:00,17.7131,2.32645,20.93805,sensor_482011039,0.7673,0.255533,0.286833,0.144617,0.36905,0.56565,0.27865,17.7131,0.557317,32
2019-08-02 03:00:00,17.363133,,,sensor_482010026,,,,0.746867,,17.363133,0.106383,0.1306,0.19685,33
2019-04-20 23:00:00,17.233583,2.098662888888889,18.887966000000002,sensor_482011015,0.43845,0.245867,0.146983,0.162683,0.1599,17.233583,0.135383,0.1732,0.191917,34
2019-08-20 23:00:00,17.124,2.1323445555555556,19.191101,sensor_482010057,1.0957,17.124,0.070933,0.084267,0.356817,0.1399,0.132667,0.042067,0.14475,35
2019-03-29 23:00:00,16.8215,2.387279555555556,21.485516000000004,sensor_482010026,16.8215,3.569483,0.051517,0.070533,0.313733,0.056283,0.306367,0.133783,0.162317,36
2019-01-10 22:00:00,16.77465,2.425398,21.828582,sensor_482010057,0.620033,16.77465,0.11155,1.219183,2.281633,0.185433,0.245233,0.22115,0.169717,37
2019-08-16 18:00:00,16.438417,1.913714888888889,17.223434,sensor_482010057,0.114767,16.438417,0.051183,0.054617,0.285183,0.0,0.1437,0.035117,0.10045,38
2019-01-29 18:00:00,16.4117,,,sensor_482011015,0.1414,0.1207,0.2014,,0.18895,16.4117,0.26845,0.326283,0.170333,39
2019-04-04 23:00:00,16.202467,1.9471647777777774,17.524482999999996,sensor_482011015,0.2166,0.182583,0.107217,0.1832,0.15175,16.202467,0.1388,0.086433,0.255433,40
2019-01-10 23:00:00,15.766433,2.214696333333333,19.932266999999996,sensor_482010057,0.544233,15.766433,0.125017,0.877667,1.91995,0.0754,0.231,0.18695,0.205617,41
2019-08-16 05:00:00,15.043733,,,sensor_482011015,0.819383,,0.217783,0.241433,0.5954,15.043733,0.225167,0.221217,0.4325,42
2019-05-18 05:00:00,14.4681,1.7844109999999997,16.059699,sensor_482010057,0.539083,14.4681,0.037833,0.025067,0.71255,0.0,0.130483,0.0327,0.113883,43
2019-04-03 16:00:00,14.4623,,,sensor_482010803,0.1859,0.10785,0.083683,,14.4623,0.054417,0.23655,0.0,0.143033,44
2019-04-10 05:00:00,14.247567,1.8104426666666664,16.293984,sensor_482011015,0.772417,0.140883,0.12865,0.179567,0.200817,14.247567,0.1619,0.13235,0.329833,45
2019-11-01 21:00:00,14.083133,1.9082796666666664,17.174516999999998,sensor_482010057,1.388117,14.083133,0.16805,0.099483,0.820517,0.0,0.183833,0.170867,0.260517,46
2019-05-03 23:00:00,12.800133,1.58815,14.29335,sensor_482011035,0.065767,0.973117,0.078333,0.02425,0.21195,0.0,12.800133,0.0571,0.0827,47
2019-01-24 22:00:00,12.674983,1.8182536666666662,16.364282999999997,sensor_482010057,1.432233,12.674983,0.273017,0.266333,0.3125,0.135167,0.486317,0.3902,0.393533,48
2019-04-04 13:00:00,12.605017,1.6080406666666667,14.472366000000001,sensor_482010617,0.219217,0.079083,0.047583,12.605017,0.171583,0.908083,0.125083,0.086067,0.23065,49
2019-03-27 23:00:00,12.5587,1.6115443333333335,14.503899,sensor_482010026,12.5587,0.935183,0.109133,0.09645,0.251367,0.076583,0.137517,0.113083,0.225883,50
2019-04-01 04:00:00,12.5506,1.7329334444444442,15.596400999999998,sensor_482011039,0.49315,0.17665,0.268567,0.167783,0.282417,0.917967,0.2667,12.5506,0.472567,51
2019-04-04 07:00:00,12.352067,1.4808056666666665,13.327250999999999,sensor_482011015,0.12115,0.086,0.063317,0.1153,0.1089,12.352067,0.11985,0.085517,0.27515,52
2019-03-27 14:00:00,12.256217,1.5573926666666666,14.016534,sensor_482010803,0.304417,0.496833,0.117583,0.087817,12.256217,0.030367,0.3787,0.147867,0.196733,53
2019-03-20 23:00:00,12.084733,1.7004073333333336,15.303666000000002,sensor_482010617,0.21135,0.143517,0.19215,12.084733,0.2174,1.718633,0.204133,0.228217,0.303533,54
2019-03-27 15:00:00,11.896933,1.4947963333333334,13.453167,sensor_482010803,0.219283,0.3876,0.143733,0.05785,11.896933,0.083467,0.384317,0.098117,0.181867,55
2019-09-27 22:00:00,11.8609,1.480950111111111,13.328551,sensor_482010057,0.65955,11.8609,0.088617,0.0,0.342567,0.0,0.132467,0.0903,0.15415,56
2019-08-01 05:00:00,11.785367,,,sensor_482011015,0.42865,,0.138883,0.420633,0.6627,11.785367,0.498,0.2631,0.959767,57
2019-08-02 02:00:00,11.7296,,,sensor_482010026,,,,0.161617,,11.7296,0.108867,0.1418,0.117267,58
2019-03-16 20:00:00,11.53995,1.5884703333333332,14.296232999999999,sensor_482011015,0.793683,0.1864,0.175067,0.3123,0.483817,11.53995,0.267583,0.265633,0.2718,59
2019-04-11 22:00:00,11.433667,1.9074943333333334,17.167449,sensor_482011015,3.489583,0.918433,0.16435,0.0813,0.325233,11.433667,0.398883,0.101983,0.254017,60
2019-12-07 23:00:00,11.357,2.0885333333333334,18.7968,sensor_482010057,1.449,11.357,0.42835,0.470083,3.032383,0.215967,0.623117,0.682517,0.538383,61
2019-09-10 23:00:00,11.221233,1.360844333333333,12.247598999999997,sensor_482010057,0.36775,11.221233,0.061183,0.019717,0.197833,0.138333,0.1037,0.0,0.13785,62
2019-10-26 23:00:00,11.012333,2.371176,21.340584000000003,sensor_482010057,1.358783,11.012333,0.750617,0.237417,3.7481,0.498583,1.990217,0.784417,0.960117,63
2019-04-29 23:00:00,11.0088,1.3056111111111113,11.7505,sensor_482010057,0.07525,11.0088,0.0,0.01995,0.553967,0.0,0.0,0.0,0.092533,64
2019-04-03 17:00:00,10.807783,1.356474,12.208266,sensor_482010803,0.239717,0.2784,0.070433,0.088567,10.807783,0.11005,0.32135,0.120483,0.171483,65
2019-03-27 13:00:00,10.5958,1.352744666666667,12.174702000000002,sensor_482010803,0.345367,0.325967,0.099967,0.12555,10.5958,0.082767,0.26595,0.182467,0.150867,66
2019-09-10 22:00:00,10.588483,1.2656073333333333,11.390466,sensor_482010057,0.106333,10.588483,0.043633,0.018967,0.392817,0.0,0.0999,0.0,0.140333,67
2019-04-09 23:00:00,10.547933,,,sensor_482010026,,0.134683,0.118433,0.32085,0.258717,10.547933,0.1723,0.1448,0.257683,68
2019-09-19 10:00:00,10.495033,2.1385851111111114,19.247266000000003,sensor_482010026,10.495033,0.116733,0.271833,0.0351,0.08915,0.970233,0.1155,6.762467,0.391217,69
2019-05-17 21:00:00,10.451433,1.2530537777777777,11.277484,sensor_482010057,0.0824,10.451433,0.058083,0.009267,0.361717,0.0,0.206967,0.0,0.107617,70
2019-08-07 05:00:00,10.307367,,,sensor_482011015,0.14705,,0.09405,0.0976,0.516667,10.307367,0.220567,0.094083,0.22155,71
2019-03-30 12:00:00,10.13695,1.5752832222222224,14.177549,sensor_482011015,0.146783,0.112967,0.094933,2.8108,0.18215,10.13695,0.1749,0.170483,0.347583,72
2019-12-24 20:00:00,10.120167,1.6023407777777778,14.421067,sensor_482011015,1.826083,0.3348,0.24775,0.4872,0.273517,10.120167,0.375833,0.3983,0.357417,73
2019-01-29 13:00:00,9.92885,,,sensor_482011015,0.116983,,0.088917,,0.128467,9.92885,0.1422,0.189367,0.094383,74
2019-03-30 10:00:00,9.766617,1.535725888888889,13.821533,sensor_482010617,0.123933,0.012783,0.0502,9.766617,0.122083,3.2592,0.114017,0.124583,0.248117,75
2019-08-16 04:00:00,9.761533,,,sensor_482011015,1.45115,,0.203867,0.191733,0.500183,9.761533,0.230233,0.169267,0.310133,76
2019-09-26 23:00:00,9.646617,1.4969964444444444,13.472968,sensor_482010057,0.39385,9.646617,0.044817,0.009417,3.1921,0.0,0.088367,0.0,0.0978,77
2019-04-05 15:00:00,9.4962,1.3719927777777778,12.347935,sensor_482010803,0.479567,0.2991,0.197317,0.111283,9.4962,0.225117,0.821567,0.316867,0.400917,78
2019-09-09 06:00:00,9.457033,1.339674,12.057066,sensor_482011015,0.750217,0.1969,0.082333,0.242367,0.619233,9.457033,0.2207,0.172233,0.31605,79
2019-08-20 04:00:00,9.4541,1.3377203333333334,12.039483,sensor_482011015,0.397283,0.165117,0.086817,0.182733,0.914133,9.4541,0.16505,0.380783,0.293467,80
2019-06-19 22:00:00,9.305617,1.089624222222222,9.806617999999999,sensor_482011015,0.281417,0.0,0.0,0.075767,0.07125,9.305617,0.0,0.0,0.072567,81
2019-08-13 21:00:00,9.18735,,,sensor_482011015,0.26935,,0.058867,0.0291,0.051217,9.18735,0.071083,0.0,0.07795,82
2019-03-25 19:00:00,9.109567,1.2443815555555555,11.199434,sensor_482011039,0.12885,0.09175,0.18885,0.071867,0.201867,0.656683,0.14925,9.109567,0.60075,83
2019-03-25 05:00:00,9.063033,1.539848111111111,13.858633,sensor_482011015,0.25025,0.088767,0.087083,3.385783,0.369,9.063033,0.1734,0.116617,0.3247,84
2019-01-28 04:00:00,9.002667,,,sensor_482011015,1.835067,,0.181933,0.184783,0.1994,9.002667,0.2462,0.358717,0.147483,85
2019-06-14 22:00:00,8.946683,1.353150111111111,12.178351,sensor_482010803,0.1317,2.2701,0.07545,0.018017,8.946683,0.343017,0.118117,0.07845,0.196817,86
2019-01-29 14:00:00,8.720983,,,sensor_482011015,0.093033,0.078133,0.08015,,0.108167,8.720983,0.122083,0.26145,0.0943,87
2019-09-26 19:00:00,8.637133,1.6829573333333334,15.146616,sensor_482010026,8.637133,5.605317,0.012417,0.063333,0.577133,0.0,0.1134,0.07725,0.060633,88
2019-01-28 22:00:00,8.377617,,,sensor_482011015,1.2961,0.195767,0.2589,,0.387267,8.377617,0.504733,0.239367,0.443033,89
2019-08-02 23:00:00,8.367067,,,sensor_482011015,0.19485,,0.062467,0.11305,0.9409,8.367067,0.0989,0.0,0.1783,90
2019-08-03 23:00:00,8.354917,,,sensor_482011015,0.078267,,0.1055,0.62985,0.602617,8.354917,0.114767,0.166417,0.18615,91
2019-05-18 17:00:00,8.280967,0.9942185555555558,8.947967000000002,sensor_482010057,0.155667,8.280967,0.0,0.046383,0.163467,0.0,0.126333,0.050667,0.124483,92
2019-09-29 00:00:00,8.110533,1.0202407777777778,9.182167,sensor_482010057,0.134883,8.110533,0.062617,0.0,0.660717,0.0,0.1274,0.0,0.086017,93
2019-09-11 05:00:00,8.044217,1.348177666666667,12.133599000000002,sensor_482010057,2.96395,8.044217,0.08445,0.0558,0.2992,0.138033,0.198233,0.065433,0.284283,94
2019-09-26 22:00:00,7.952217,1.066838888888889,9.60155,sensor_482010057,0.579467,7.952217,0.095183,0.0175,0.66405,0.0,0.122133,0.0,0.171,95
2019-12-13 23:00:00,7.9489,,,sensor_482011015,0.40835,1.0812,0.407,0.446267,,7.9489,0.87905,0.816717,0.35325,96
2019-04-05 14:00:00,7.916517,1.2663315555555557,11.396984000000002,sensor_482010803,0.619967,0.861733,0.11845,0.131417,7.916517,0.12615,1.115817,0.247,0.259933,97
2019-09-18 23:00:00,7.913133,1.2482944444444446,11.234650000000002,sensor_482011015,0.362283,0.109367,0.130767,0.206983,1.91445,7.913133,0.191083,0.133267,0.273317,98
2019-09-24 22:00:00,7.904517,1.153866777777778,10.384801000000001,sensor_482010057,0.818317,7.904517,0.0833,0.0,1.314533,0.0,0.114667,0.064717,0.08475,99
2019-12-13 20:00:00,7.874617,,,sensor_482011015,0.390783,0.746667,0.531933,0.2909,,7.874617,0.924383,0.733933,0.87465,100
2019-03-26 20:00:00,7.82035,1.1207463333333334,10.086717,sensor_482011039,0.543517,0.2267,0.2986,0.22085,0.238633,0.032117,0.2731,7.82035,0.43285,101
2019-09-08 06:00:00,7.610033,1.334324111111111,12.008917,sensor_482011015,2.36315,0.3337,0.1686,0.386117,0.4382,7.610033,0.1144,0.15515,0.439567,102
2019-12-24 21:00:00,7.525217,1.3621704444444445,12.259534,sensor_482011015,1.16545,0.386033,0.332767,0.876567,0.854933,7.525217,0.376783,0.399117,0.342667,103
2019-01-24 20:00:00,7.520633,1.234513,11.110617,sensor_482010057,0.468817,7.520633,0.379317,0.2735,0.25315,0.226683,0.542367,0.754417,0.691733,104
2019-04-04 12:00:00,7.492333,1.1036925555555555,9.933233,sensor_482010617,0.178,0.115617,0.06265,7.492333,0.272567,1.378283,0.100883,0.09885,0.23405,105
2019-07-10 05:00:00,7.4882,1.0888055555555554,9.799249999999999,sensor_482011015,0.584933,0.074283,0.055383,0.42065,0.602567,7.4882,0.182417,0.1133,0.277517,106
2019-11-01 22:00:00,7.468017,1.0791055555555555,9.71195,sensor_482010057,0.881267,7.468017,0.092767,0.060483,0.38765,0.155483,0.297317,0.138583,0.230383,107
2019-04-11 20:00:00,7.4438,0.9714444444444444,8.743,sensor_482010057,0.495783,7.4438,0.05505,0.083267,0.144183,0.095717,0.13575,0.1097,0.17975,108
2019-01-10 12:00:00,7.4421,1.0232203333333334,9.208983,sensor_482010803,0.275267,0.502833,0.097867,0.1268,7.4421,0.05475,0.518733,0.1078,0.082833,109
2019-03-06 20:00:00,7.435617,1.0208482222222222,9.187634,sensor_482010026,7.435617,0.209967,0.1203,0.076283,0.542267,0.126983,0.4115,0.10745,0.157267,110
2019-04-11 06:00:00,7.411183,0.9512723333333335,8.561451000000002,sensor_482011015,0.209117,0.186967,0.010783,0.11025,0.153467,7.411183,0.147917,0.10795,0.223817,111
2019-08-07 06:00:00,7.278367,,,sensor_482011015,0.165167,,0.148567,0.276383,0.860317,7.278367,0.280683,0.111133,0.23155,112
2019-03-27 06:00:00,7.22345,1.6677906666666664,15.010115999999998,sensor_482010057,0.29805,7.22345,0.160933,0.2048,0.2878,0.110617,6.285733,0.19355,0.245183,113
2019-04-10 08:00:00,7.179383,0.9316722222222223,8.385050000000001,sensor_482011015,0.390517,0.104267,0.054633,0.17255,0.123767,7.179383,0.118683,0.085133,0.156117,114
2019-03-27 07:00:00,7.003033,1.643586888888889,14.792282,sensor_482011035,0.226483,6.249483,0.144433,0.195517,0.54185,0.104533,7.003033,0.1313,0.19565,115
2019-09-19 17:00:00,6.971083,0.9234034444444443,8.310630999999999,sensor_482010057,0.512883,6.971083,0.059683,0.041633,0.29815,0.05925,0.192183,0.096333,0.079433,116
2019-08-13 06:00:00,6.964133,,,sensor_482011015,0.287067,,0.114917,0.28005,0.595917,6.964133,0.196017,0.138883,0.36955,117
2019-08-10 04:00:00,6.933783,,,sensor_482011015,0.950483,,0.090067,0.059483,,6.933783,0.09395,0.080467,0.169033,118
2019-09-06 23:00:00,6.776633,0.9766073333333333,8.789466,sensor_482011015,0.109067,0.231967,0.07605,0.0762,1.150783,6.776633,0.16095,0.056833,0.150983,119
2019-10-01 20:00:00,6.726717,0.8119741111111112,7.307767,sensor_482010057,0.18945,6.726717,0.067017,0.03085,0.1033,0.0,0.11925,0.0,0.071183,120
2019-01-29 17:00:00,6.65285,,,sensor_482011015,0.42285,0.078433,0.145667,,0.1688,6.65285,0.1931,0.375517,0.1591,121
2019-10-09 21:00:00,6.650783,1.0128851111111112,9.115966,sensor_482010057,0.449067,6.650783,0.10255,0.022533,1.540283,0.0,0.15965,0.064817,0.126283,122
2019-07-21 06:00:00,6.5807,,,sensor_482011015,0.791083,0.056533,0.087217,0.034417,,6.5807,0.09345,0.14625,0.172883,123
2019-01-28 05:00:00,6.576133,,,sensor_482011015,2.2932,,0.173183,0.2373,0.407383,6.576133,0.253883,0.35895,0.151283,124
2019-04-09 21:00:00,6.556983,,,sensor_482010026,,6.556983,0.41035,0.376017,4.89455,0.597967,0.89235,0.324133,0.684767,125
2019-03-21 23:00:00,6.4903,0.9699093333333335,8.729184000000002,sensor_482011015,0.166767,0.127517,0.1609,0.2501,0.742267,6.4903,0.24685,0.213233,0.33125,126
2019-12-27 07:00:00,6.422567,1.0715537777777777,9.643984,sensor_482011039,0.6609,0.282883,0.432583,0.176217,0.380317,0.197617,0.432767,6.422567,0.658133,127
2019-11-20 22:00:00,6.382017,0.8410666666666667,7.5696,sensor_482010057,0.26695,6.382017,0.0828,0.02645,0.427867,0.104783,0.175083,0.0,0.10365,128
2019-03-26 01:00:00,6.378683,,,sensor_482011039,0.122067,0.0151,0.144233,,,1.363233,,6.378683,0.433117,129
2019-01-29 15:00:00,6.271683,,,sensor_482011015,0.101767,0.088217,0.108583,,0.129283,6.271683,0.162167,0.280833,0.094267,130
2019-10-04 18:00:00,6.2686,1.0964425555555555,9.867982999999999,sensor_482010057,1.230117,6.2686,0.110267,0.27865,1.066917,0.090233,0.570283,0.108633,0.144283,131
2019-05-24 11:00:00,6.240983,0.7775017777777777,6.997516,sensor_482010057,0.1716,6.240983,0.07785,0.009367,0.2857,0.0,0.130783,0.0,0.081233,132
2019-08-13 05:00:00,6.218983,,,sensor_482011015,0.0873,,0.13025,0.07405,0.607817,6.218983,0.192933,0.146983,0.278033,133
2019-03-24 06:00:00,6.21245,1.209938888888889,10.88945,sensor_482010803,0.8829,0.748217,0.206567,0.099383,6.21245,0.43755,1.6909,0.2099,0.401583,134
2019-01-27 21:00:00,6.144717,,,sensor_482011015,0.921217,,0.1944,0.133883,0.220367,6.144717,0.2756,0.220533,0.177833,135
2019-09-08 07:00:00,6.124733,1.2727054444444443,11.454348999999999,sensor_482011015,4.031867,0.4136,0.143017,0.085183,0.266933,6.124733,0.1803,0.068883,0.139833,136
2019-03-27 12:00:00,6.0767,0.8887462222222223,7.998716000000001,sensor_482010803,0.2882,0.53895,0.0604,0.086233,6.0767,0.10235,0.61325,0.118083,0.11455,137
2019-01-29 16:00:00,6.048383,,,sensor_482011015,0.239217,0.06005,0.113233,,0.149217,6.048383,0.155867,0.295917,0.132817,138
2019-11-18 00:00:00,6.033733,,,sensor_482011015,0.62365,,0.268167,0.395267,,6.033733,0.320983,0.254517,0.447217,139
2019-08-17 06:00:00,5.930167,1.0581760000000002,9.523584000000001,sensor_482011015,2.425367,0.446067,0.08345,0.155083,0.0724,5.930167,0.1392,0.0992,0.17265,140
2019-02-01 12:00:00,5.925517,,,sensor_482011015,0.410317,0.215417,0.43855,,0.36205,5.925517,0.405617,0.423183,0.421583,141
2019-05-18 06:00:00,5.891867,0.9164648888888891,8.248184000000002,sensor_482010057,1.3659,5.891867,0.028417,0.0128,0.695033,0.052167,0.104117,0.0,0.097883,142
2019-09-27 21:00:00,5.875467,0.8317295555555556,7.485566,sensor_482010057,0.595683,5.875467,0.106033,0.0212,0.488567,0.0,0.125333,0.1027,0.170583,143
2019-05-03 04:00:00,5.841467,0.8275684444444446,7.448116000000001,sensor_482010057,0.267483,5.841467,0.040933,0.0614,0.806083,0.099783,0.162117,0.0,0.16885,144
2019-01-27 20:00:00,5.83365,,,sensor_482011015,0.204767,,0.1668,0.19585,0.293217,5.83365,0.294017,0.157917,0.169883,145
2019-03-21 22:00:00,5.824967,0.9175537777777778,8.257984,sensor_482011015,0.8542,0.149067,0.1412,0.1309,0.260033,5.824967,0.30935,0.210767,0.3775,146
2019-03-25 08:00:00,5.824583,0.8140425555555555,7.326383,sensor_482011015,0.117867,0.10245,0.098983,0.428367,0.1322,5.824583,0.183033,0.137133,0.301767,147
2019-08-12 06:00:00,5.771433,,,sensor_482011015,0.192033,,0.129683,0.439367,0.130383,5.771433,0.305217,0.0975,0.507117,148
2019-09-20 10:00:00,5.7599,0.9248166666666668,8.323350000000001,sensor_482010057,1.319433,5.7599,0.0354,0.0,0.9736,0.0,0.139967,0.02415,0.0709,149
2019-03-26 12:00:00,5.724217,,,sensor_482011039,0.152517,0.06215,0.101417,0.0706,0.120033,,0.113667,5.724217,0.195633,150
2019-03-25 06:00:00,5.7183,0.8157852222222223,7.342067,sensor_482010617,0.197267,0.093,0.063867,5.7183,0.115283,0.523683,0.15245,0.1017,0.376517,151
2019-03-20 22:00:00,5.704517,,,sensor_482010617,0.228333,0.16095,,5.704517,0.197383,4.91725,0.233133,0.1916,0.290533,152
2019-04-03 19:00:00,5.701817,0.8295055555555557,7.465550000000001,sensor_482010803,0.281667,0.18995,0.0776,0.090367,5.701817,0.1165,0.743183,0.088383,0.176083,153
2019-07-25 05:00:00,5.70155,,,sensor_482011039,0.606833,0.135317,0.36385,0.135283,,0.987283,0.1884,5.70155,0.950433,154
2019-07-22 04:00:00,5.695467,0.8333759999999999,7.5003839999999995,sensor_482011015,0.5014,0.044817,0.0877,0.128883,0.558817,5.695467,0.103933,0.1536,0.225767,155
2019-03-21 19:00:00,5.64255,1.009053777777778,9.081484000000001,sensor_482011015,1.1924,0.455467,0.162467,0.439267,0.326333,5.64255,0.290883,0.183417,0.3887,156
2019-09-06 20:00:00,5.5739,0.7457092222222221,6.711383,sensor_482011015,0.190433,0.1217,0.099517,0.15835,0.16305,5.5739,0.130533,0.0962,0.1777,157
2019-03-24 18:00:00,5.517017,0.7311906666666667,6.580716,sensor_482010026,5.517017,0.222833,0.073383,0.05445,0.1109,0.0504,0.1721,0.123483,0.25615,158
2019-06-14 23:00:00,5.431033,0.9575887777777778,8.618299,sensor_482010803,0.110067,2.5385,0.081083,0.025167,5.431033,0.103033,0.151083,0.0,0.178333,159
2019-09-04 18:00:00,5.4272,0.7177056666666667,6.459351,sensor_482010057,0.582417,5.4272,0.0,0.066167,0.079517,0.0,0.137383,0.09465,0.072017,160
2019-10-02 22:00:00,5.4205,0.7938704444444444,7.1448339999999995,sensor_482010057,0.71685,5.4205,0.0462,0.059167,0.0345,0.0,0.641417,0.138533,0.087667,161
2019-09-04 20:00:00,5.4098,0.8011073333333334,7.2099660000000005,sensor_482010057,0.743983,5.4098,0.059317,0.07075,0.492533,0.0,0.12655,0.2004,0.106633,162
2019-08-06 04:00:00,5.366833,,,sensor_482011015,0.254433,,0.085233,0.968833,0.046717,5.366833,0.1133,0.1744,0.193867,163
2019-05-31 19:00:00,5.347717,1.3930445555555557,12.537401000000001,sensor_482010803,2.064017,3.701517,0.136433,0.0525,5.347717,0.047083,0.745317,0.112617,0.3302,164
2019-06-29 23:00:00,5.32225,1.20145,10.813049999999999,sensor_482010057,0.31365,5.32225,0.342383,0.265267,0.838317,2.4374,0.48645,0.33255,0.474783,165
2019-08-17 07:00:00,5.318917,0.8401315555555555,7.561184,sensor_482011015,1.52535,0.20525,0.074533,0.11795,0.084967,5.318917,0.120517,0.0,0.1137,166
2019-01-30 10:00:00,5.308567,,,sensor_482011015,0.18935,0.154983,0.3687,,0.177867,5.308567,0.307017,0.2125,0.448817,167
